season,week,team,off_epa_per_play,success_rate,pass_rate,avg_air_yards,total_plays
2019,13,MIA,0.1919,0.5,0.7031,8.8,64
2019,13,MIN,-0.0168,0.4231,0.7308,7,52
2019,13,NE,0.0537,0.4,0.6375,10.5957,80
2019,13,NO,-0.0081,0.4375,0.6458,5.4516,48
2019,13,NYG,-0.1074,0.4375,0.5781,7.4324,64
2019,13,NYJ,-0.156,0.3623,0.7536,9.6458,69
2019,13,PHI,0.1313,0.4478,0.7164,11,67
2019,13,PIT,0.0292,0.4038,0.4231,12.0476,52
2019,13,SEA,0.0992,0.5333,0.44,7.9677,75
2019,13,SF,0.0952,0.4231,0.4423,7.5238,52
2019,13,TB,-0.0494,0.3939,0.5606,10.2121,66
2019,13,TEN,-0.089,0.4364,0.5091,7.5909,55
2019,13,WAS,0.0863,0.45,0.5167,8.16,60
2019,14,ARI,-0.1564,0.4035,0.614,6.9667,57
2019,14,ATL,0.1611,0.4091,0.5303,9.4706,66
2019,14,BAL,-0.008,0.386,0.4561,5.92,57
2019,14,BUF,-0.3176,0.3043,0.6667,10.2564,69
2019,14,CAR,-0.0471,0.5735,0.6765,9.0732,68
2019,14,CHI,0.0457,0.5,0.5,6.4194,66
2019,14,CIN,-0.0113,0.5,0.5571,8.2432,70
2019,14,CLE,0.0537,0.3922,0.4902,9.5833,51
2019,14,DAL,0.0802,0.4306,0.7083,10.4694,72
2019,14,DEN,0.254,0.4074,0.5185,6.9259,54
2019,14,DET,-0.2261,0.3582,0.6716,6.675,67
2019,14,GB,0.0677,0.4035,0.5614,7.8214,57
2019,14,HOU,-0.0594,0.4189,0.7027,8.8571,74
2019,14,IND,-5e-4,0.3167,0.6333,9.75,60
2019,14,JAX,-0.1601,0.3651,0.6349,5.5,63
2019,14,KC,0.0089,0.3731,0.6119,5.475,67
2019,14,LA,0.1113,0.5152,0.4848,9.5312,66
2019,14,LAC,0.6516,0.5893,0.5,9.4815,56
2019,14,LV,-0.0681,0.45,0.6,7.2647,60
2019,14,MIA,-0.0356,0.4308,0.6,9.1351,65
2019,14,MIN,-0.0518,0.4203,0.4493,7,69
2019,14,NE,-0.2745,0.3492,0.6349,6.9459,63
2019,14,NO,0.1209,0.5,0.6,6.0976,70
2019,14,NYG,-0.1035,0.3529,0.6275,8.8,51
2019,14,NYJ,-0.0207,0.403,0.5373,11.3143,67
2019,14,PHI,-0.0052,0.4588,0.6235,6.28,85
2019,14,PIT,-0.0659,0.4464,0.3929,4.8947,56
2019,14,SEA,-0.1215,0.4516,0.6613,10.8333,62
2019,14,SF,0.3524,0.4839,0.629,6.6111,62
2019,14,TB,0.032,0.52,0.6667,8.2653,75
2019,14,TEN,0.4555,0.569,0.4655,10.8889,58
2019,14,WAS,-0.0565,0.3898,0.5085,9.8077,59
2019,15,ARI,0.267,0.5385,0.4231,6.7727,52
2019,15,ATL,0.0758,0.4754,0.6721,6.4615,61
2019,15,BAL,0.4139,0.5085,0.4237,11.125,59
2019,15,BUF,-0.1539,0.3651,0.4127,9.4,63
2019,15,CAR,0.0143,0.5352,0.5915,6.0732,71
2019,15,CHI,-0.1185,0.4146,0.6707,10.3077,82
2019,15,CIN,-0.2362,0.4194,0.5,8.0968,62
2019,15,CLE,0.1903,0.5294,0.6471,6.3256,68
2019,15,DAL,0.3118,0.5373,0.3433,5.9565,67
2019,15,DEN,-0.262,0.2982,0.7368,6.075,57
2019,15,DET,-0.3703,0.3548,0.7258,8.2326,62
2019,15,GB,-0.1,0.3276,0.5862,9.2424,58
2019,15,HOU,0.1243,0.4444,0.4444,10.037,63
2019,15,IND,-0.2127,0.3269,0.6731,10.0882,52
2019,15,JAX,0.011,0.3774,0.5849,8.3103,53
2019,15,KC,0.1326,0.4921,0.619,9.9118,63
2019,15,LA,-0.0942,0.4638,0.7971,6.25,69
2019,15,LAC,-0.4543,0.459,0.6885,8.8205,61
2019,15,LV,0.0412,0.4583,0.5556,6.5833,72
2019,15,MIA,-0.0696,0.4058,0.6377,8.5854,69
2019,15,MIN,0.0943,0.4068,0.4237,7.8,59
2019,15,NE,0.0413,0.4098,0.5082,5.4138,61
2019,15,NO,0.2565,0.55,0.5,6.7333,60
2019,15,NYG,0.0637,0.4921,0.4762,10.069,63
2019,15,NYJ,-0.1541,0.431,0.5862,7.875,58
2019,15,PHI,0.2125,0.5342,0.6164,4.8605,73
2019,15,PIT,-0.401,0.375,0.75,8.8947,56
2019,15,SEA,0.275,0.4754,0.4754,11.5926,61
2019,15,SF,-0.0577,0.4355,0.5645,4.2941,62
2019,15,TB,0.2555,0.4348,0.6377,11.1429,69
2019,15,TEN,0.0972,0.4462,0.5846,10.6389,65
2019,15,WAS,0.0135,0.451,0.5686,7,51
2019,16,ARI,0.1523,0.4478,0.4328,8.2222,67
2019,16,ATL,0.1843,0.5143,0.6571,8.7556,70
2019,16,BAL,0.2758,0.5507,0.4493,7.9677,69
2019,16,BUF,0.0146,0.3774,0.566,12.1923,53
2019,16,CAR,-0.1894,0.3662,0.7042,9.1556,71
2019,16,CHI,-0.2484,0.3276,0.6207,8.303,58
2019,16,CIN,0.0558,0.3793,0.7011,10.6545,87
2019,16,CLE,-0.1361,0.3774,0.6604,9.0303,53
2019,16,DAL,-0.1587,0.4516,0.7419,10.5227,62
2019,16,DEN,0.1563,0.4462,0.5231,6.4412,65
2019,16,DET,-0.0913,0.3878,0.5714,10.4167,49
2019,16,GB,-0.1606,0.4932,0.6027,6.65,73
2019,16,HOU,-0.2446,0.3226,0.5968,6.7188,62
2019,16,IND,0.1066,0.4915,0.5085,10.7037,59
2019,16,JAX,-0.0373,0.3729,0.6102,7.5312,59
2019,16,KC,0.1937,0.4516,0.5484,7.3939,62
2019,16,LA,0.0479,0.4429,0.6571,6.2826,70
2019,16,LAC,0.0255,0.4364,0.7273,5.3333,55
2019,16,LV,0.1565,0.4516,0.5323,4.4,62
2019,16,MIA,0.1795,0.4286,0.6429,9.8077,84
2019,16,MIN,-0.5477,0.2642,0.6981,7.8438,53
2019,16,NE,0.1007,0.5373,0.5075,5.0606,67
2019,16,NO,0.1651,0.4444,0.6825,7.075,63
2019,16,NYG,0.4587,0.5217,0.6232,8.8333,69
2019,16,NYJ,-0.206,0.322,0.4746,8.3462,59
2019,16,PHI,0.0487,0.4714,0.5857,5.075,70
2019,16,PIT,-0.1762,0.2879,0.6212,7.7568,66
2019,16,SEA,-0.247,0.3571,0.6429,10.2258,56
2019,16,SF,-0.0685,0.4074,0.6111,7.6667,54
2019,16,TB,-0.2047,0.4028,0.7083,12.9792,72
2019,16,TEN,0.0485,0.4483,0.5517,8.9259,58
2019,16,WAS,0.1494,0.4328,0.6119,8.1316,67
2019,17,ARI,-0.0234,0.45,0.7167,9.3571,60
2019,17,ATL,-0.1737,0.4186,0.6628,6.098,86
2019,17,BAL,-0.1083,0.4265,0.3529,6.4286,68
2019,17,BUF,-0.2543,0.3667,0.6667,7.8462,60
2019,17,CAR,-0.3406,0.3913,0.7391,7.6122,69
2019,17,CHI,-0.0299,0.4667,0.5467,5.7838,75
2019,17,CIN,0.1434,0.4462,0.4462,8.6071,65
2019,17,CLE,0.0235,0.3962,0.6226,15.6296,53
2019,17,DAL,0.2015,0.4366,0.507,6.2424,71
2019,17,DEN,-0.1207,0.4643,0.5357,8.1786,56
2019,17,DET,-0.1449,0.3929,0.5536,9.2667,56
2019,17,GB,0.0681,0.4,0.6588,14,85
2019,17,HOU,-0.0346,0.4308,0.6154,8.5556,65
2019,17,IND,-0.1401,0.4364,0.5091,7.88,55
2019,17,JAX,0.1435,0.5312,0.6719,5.9487,64
2019,17,KC,0.2047,0.4348,0.5435,5.68,46
2019,17,LA,0.0956,0.4359,0.5897,7.8222,78
2019,17,LAC,0.1292,0.473,0.6622,6.8261,74
2019,17,LV,-0.025,0.3429,0.6857,6.8,70
2019,17,MIA,0.1397,0.4853,0.6765,9.6818,68
2019,17,MIN,-0.1369,0.383,0.4468,6.2857,47
2019,17,NE,0.0366,0.4211,0.5263,10.6207,57
2019,17,NO,0.2641,0.5079,0.5079,6.6774,63
2019,17,NYG,-0.2487,0.375,0.7083,11.0851,72
2019,17,NYJ,-0.1089,0.3968,0.6032,6.6111,63
2019,17,PHI,0.0675,0.3889,0.5694,7.525,72
2019,17,PIT,-0.4222,0.2857,0.551,5.28,49
2019,17,SEA,0.1065,0.4571,0.5714,6.8462,70
2019,17,SF,0.375,0.551,0.5102,6.6818,49
2019,17,TB,-0.2011,0.4043,0.5319,10.5417,47
2019,17,TEN,0.5015,0.614,0.3684,13.5238,57
2019,17,WAS,-0.4509,0.339,0.661,6.5135,59
2019,18,BUF,0.0195,0.4304,0.6203,9.2174,79
2019,18,HOU,-0.0426,0.4091,0.5,8.64,66
2019,18,MIN,0.0119,0.4384,0.4658,8.3871,73
2019,18,NE,-0.0985,0.3898,0.6271,8.8919,59
2019,18,NO,-0.1235,0.4444,0.6852,7.3529,54
2019,18,PHI,-0.1672,0.3279,0.5738,6.0714,61
2019,18,SEA,0.2138,0.3704,0.5741,11.6333,54
2019,18,TEN,0.0066,0.431,0.2931,8.375,58
2019,19,BAL,-0.1477,0.413,0.6848,11.431,92
2019,19,GB,0.2715,0.4464,0.5179,8.2593,56
2019,19,HOU,0.0244,0.4416,0.7273,9.1176,77
2019,19,KC,0.3849,0.4815,0.6667,6.5143,54
2019,19,MIN,-0.4483,0.2444,0.7778,6.1379,45
2019,19,SEA,0.2167,0.5333,0.6,11.9333,60
2019,19,SF,-0.0102,0.5152,0.3182,8.8947,66
2019,19,TEN,0.2231,0.451,0.3137,12,51
2019,20,GB,0.1007,0.5085,0.7288,8.5128,59
2019,20,KC,0.3481,0.5645,0.5968,8.5429,62
2019,20,SF,0.309,0.5208,0.1875,3.375,48
2019,20,TEN,0.1323,0.4211,0.614,8.4062,57
2019,21,KC,0.2102,0.5139,0.6389,8.2857,72
2019,21,SF,0.119,0.4717,0.6038,8,53
2020,1,ARI,0.0734,0.4667,0.5467,4.9231,75
2020,1,ATL,-0.0117,0.4615,0.7308,9.7037,78
2020,1,BAL,0.2041,0.4737,0.4912,9.8846,57
2020,1,BUF,0.0337,0.4684,0.6203,6.0652,79
2020,1,CAR,0.1214,0.4545,0.5455,8.2059,66
2020,1,CHI,0.1114,0.5077,0.5692,9.6944,65
2020,1,CIN,-0.2167,0.4242,0.5758,8.3143,66
2020,1,CLE,-0.2452,0.3731,0.6119,9.1795,67
2020,1,DAL,-0.0198,0.4638,0.6087,7.2564,69
2020,1,DEN,-0.0849,0.4068,0.5593,9.1818,59
2020,1,DET,-0.0128,0.4085,0.5915,9.0732,71
2020,1,GB,0.3177,0.5405,0.5946,8.8864,74
2020,1,HOU,0.1524,0.5172,0.6379,8.8438,58
2020,1,IND,0.0258,0.4783,0.6812,6.2826,69
2020,1,JAX,0.1338,0.5,0.5217,4.45,46
2020,1,KC,0.2138,0.5224,0.4925,4.5938,67
2020,1,LA,0.0582,0.4366,0.4507,4.5161,71
2020,1,LAC,-0.0888,0.3714,0.4571,11.1667,70
2020,1,LV,0.2471,0.5574,0.4918,5.5333,61
2020,1,MIA,-0.1724,0.5,0.5345,8.3667,58
2020,1,MIN,0.2954,0.6275,0.5294,10.68,51
2020,1,NE,0.1643,0.6129,0.3387,5.3158,62
2020,1,NO,-0.2187,0.3077,0.4923,5.3548,65
2020,1,NYG,-0.1435,0.3906,0.7031,5.6585,64
2020,1,NYJ,-0.1734,0.3725,0.7059,7.7879,51
2020,1,PHI,-0.3058,0.3731,0.7463,12.381,67
2020,1,PIT,0.1846,0.3968,0.5397,6.9062,63
2020,1,SEA,0.3228,0.4737,0.6667,5.8571,57
2020,1,SF,-0.0464,0.4754,0.5902,6.6667,61
2020,1,TB,-0.1569,0.4242,0.6061,8.1111,66
2020,1,TEN,0.1048,0.5256,0.5641,6.186,78
2020,1,WAS,-0.1568,0.2836,0.5075,8,67
2020,2,ARI,0.1133,0.3973,0.5616,9.2632,73
2020,2,ATL,0.1124,0.4247,0.5342,10.1892,73
2020,2,BAL,0.2105,0.4516,0.4516,7.9167,62
2020,2,BUF,0.3938,0.4912,0.6316,10.3429,57
2020,2,CAR,-0.145,0.4648,0.662,7.3571,71
2020,2,CHI,-0.0153,0.3906,0.5,8.5357,64
2020,2,CIN,0.0711,0.4598,0.7241,8.1,87
2020,2,CLE,0.3439,0.5357,0.4107,9.1304,56
2020,2,DAL,0.0674,0.5309,0.6049,7.9375,81
2020,2,DEN,-0.1869,0.3562,0.6438,13.2051,73
2020,2,DET,-0.0356,0.4655,0.6379,8.0312,58
2020,2,GB,0.4056,0.5231,0.4769,9.2333,65
2020,2,HOU,-0.205,0.4107,0.6964,8.0857,56
2020,2,IND,0.0661,0.5,0.4219,8.76,64
2020,2,JAX,0.2544,0.5541,0.6351,8.7333,74
2020,2,KC,0.1182,0.4225,0.6901,7.2128,71
2020,2,LA,0.4378,0.5625,0.4375,8.1852,64
2020,2,LAC,0.0402,0.4872,0.4359,8.8438,78
2020,2,LV,0.116,0.4868,0.5395,6.9737,76
2020,2,MIA,0.1567,0.5,0.6944,6.8043,72
2020,2,MIN,-0.2843,0.3191,0.5957,12.48,47
2020,2,NE,0.1916,0.4857,0.6429,7.9773,70
2020,2,NO,0.1791,0.5614,0.6667,5.1579,57
2020,2,NYG,-0.1032,0.5167,0.7,6.5526,60
2020,2,NYJ,-0.1987,0.377,0.541,4.5,61
2020,2,PHI,-0.0926,0.4857,0.6143,6.5349,70
2020,2,PIT,-0.1065,0.4194,0.6774,5.6829,62
2020,2,SEA,0.2171,0.5833,0.5,9.2143,60
2020,2,SF,0.1818,0.4035,0.5263,4.963,57
2020,2,TB,-0.0197,0.4035,0.614,6.6857,57
2020,2,TEN,0.2686,0.5614,0.4386,7.9583,57
2020,2,WAS,-0.0717,0.4516,0.6129,8.5758,62
2020,3,ARI,-0.0034,0.5397,0.5714,9.4857,63
2020,3,ATL,-0.03,0.3906,0.625,11.1316,64
2020,3,BAL,-0.1183,0.4038,0.6154,9.2857,52
2020,3,BUF,0.195,0.5172,0.6379,9.303,58
2020,3,CAR,-0.1011,0.3922,0.5882,4.9286,51
2020,3,CHI,0.0266,0.4474,0.7105,10.4314,76
2020,3,CIN,-0.0014,0.4348,0.7536,8.8636,69
2020,3,CLE,0.0738,0.4194,0.4032,8.2174,62
2020,3,DAL,0.1343,0.4625,0.75,8.0351,80
2020,3,DEN,-0.2755,0.3051,0.7627,6.7179,59
2020,3,DET,0.032,0.4194,0.5645,7.0968,62
2020,3,GB,0.1983,0.5172,0.569,9,58
2020,3,HOU,0.0439,0.3617,0.6809,10.5556,47
2020,3,IND,0.1299,0.4444,0.463,5.72,54
2020,3,JAX,-0.1592,0.4603,0.7302,7.4524,63
2020,3,KC,0.322,0.5479,0.5753,8.2381,73
2020,3,LA,0.3319,0.597,0.5224,5.7812,67
2020,3,LAC,-0.1209,0.4595,0.6892,6.1667,74
2020,3,LV,-0.0749,0.5179,0.6071,7.7188,56
2020,3,MIA,0.178,0.4464,0.375,7.2,56
2020,3,MIN,0.0434,0.4444,0.4762,8.7778,63
2020,3,NE,0.1395,0.4923,0.4615,4.6071,65
2020,3,NO,0.1255,0.4561,0.6491,4.3429,57
2020,3,NYG,-0.3218,0.3265,0.6939,8.875,49
2020,3,NYJ,-0.4245,0.35,0.5167,6.2759,60
2020,3,PHI,-0.0389,0.3605,0.5814,7.5106,86
2020,3,PIT,0.1554,0.5068,0.5342,8.9722,73
2020,3,SEA,0.0728,0.3857,0.6429,9.85,70
2020,3,SF,0.3148,0.493,0.5493,7.8889,71
2020,3,TB,0.1896,0.4839,0.6452,8.1842,62
2020,3,TEN,0.007,0.5,0.5556,9.8108,72
2020,3,WAS,-0.1154,0.4032,0.6452,6.8056,62
2020,4,ARI,0.0796,0.4909,0.5818,6.871,55
2020,4,ATL,0.0384,0.4853,0.6324,9.4615,68
2020,4,BAL,0.2749,0.4444,0.4444,15.7826,54
2020,4,BUF,0.2711,0.4737,0.614,6.7353,57
2020,4,CAR,0.2922,0.4783,0.5362,6.1622,69
2020,4,CHI,-0.1506,0.322,0.7288,8.881,59
2020,4,CIN,0.2478,0.5217,0.5362,10.2778,69
2020,4,CLE,0.3857,0.5714,0.4571,9.8333,70
2020,4,DAL,0.1511,0.5854,0.7561,8.8103,82
2020,4,DEN,0.0397,0.4138,0.5345,9.7419,58
2020,4,DET,0.0649,0.4211,0.614,10.4839,57
2020,4,GB,0.2876,0.5593,0.5763,8.6364,59
2020,4,HOU,0.0245,0.4839,0.5806,9.0909,62
2020,4,IND,-0.0013,0.3538,0.4615,7.931,65
2020,4,JAX,0.1645,0.4762,0.6825,7.7949,63
2020,4,KC,0.0549,0.4423,0.5769,8.1034,52
2020,4,LA,-0.1003,0.4259,0.6296,6.125,54
2020,4,LAC,0.1198,0.3469,0.551,7.52,49
2020,4,LV,-0.0207,0.5,0.6618,6.2093,68
2020,4,MIA,0.0661,0.5507,0.6812,7.5778,69
2020,4,MIN,0.2549,0.5556,0.3968,12.5455,63
2020,4,NE,-0.2109,0.4054,0.527,8,74
2020,4,NO,0.2905,0.5909,0.4091,9.32,66
2020,4,NYG,-0.1759,0.3636,0.6212,5.8056,66
2020,4,NYJ,-0.1759,0.3467,0.68,9.9773,75
2020,4,PHI,-0.0757,0.4333,0.5333,5.6786,60
2020,4,SEA,0.2356,0.5763,0.6102,8.9706,59
2020,4,SF,-0.0858,0.4429,0.7143,5.8864,70
2020,4,TB,0.174,0.5286,0.6571,9.4348,70
2020,4,WAS,-0.0308,0.4571,0.6857,4.4444,70
2020,5,ARI,0.2577,0.5231,0.5846,9.75,65
2020,5,ATL,0.0524,0.4754,0.623,7.8889,61
2020,5,BAL,-0.0693,0.3934,0.623,8.5946,61
2020,5,BUF,0.0208,0.5072,0.6957,8.8261,69
2020,5,CAR,0.251,0.5484,0.5806,6.0556,62
2020,5,CHI,-0.122,0.3966,0.7759,7.9286,58
2020,5,CIN,-0.4967,0.2769,0.5692,7.2,65
2020,5,CLE,0.0369,0.4444,0.5417,8.9474,72
2020,5,DAL,0.0292,0.5781,0.5469,7.1818,64
2020,5,HOU,0.2008,0.5,0.6207,10.4571,58
2020,5,IND,-0.0446,0.4706,0.6667,8.1212,51
2020,5,JAX,-0.0522,0.411,0.726,6.0204,73
2020,5,KC,0.1652,0.403,0.7015,10.2326,67
2020,5,LA,0.1055,0.4219,0.4844,6.2667,64
2020,5,LAC,0.0152,0.3971,0.5441,11.2941,68
2020,5,LV,0.3163,0.4769,0.4923,8.7419,65
2020,5,MIA,0.3359,0.4918,0.4918,9.8571,61
2020,5,MIN,0.0932,0.4762,0.5,6.9487,84
2020,5,NO,-0.0397,0.4533,0.6667,6.8125,75
2020,5,NYG,0.0025,0.4355,0.5806,5.8788,62
2020,5,NYJ,-0.1345,0.3906,0.5625,9.7576,64
2020,5,PHI,0.1433,0.4138,0.7241,13.1667,58
2020,5,PIT,0.2158,0.4,0.5385,5.7647,65
2020,5,SEA,0.0679,0.4151,0.6981,12.2188,53
2020,5,SF,-0.3039,0.4407,0.678,9.4,59
2020,5,TB,-0.0132,0.3492,0.6984,9.3415,63
2020,5,TEN,0.2872,0.5,0.4516,6.4643,62
2020,5,WAS,-0.4402,0.25,0.7308,4.6333,52
2020,6,ARI,0.3244,0.4576,0.4237,10,59
2020,6,ATL,0.1829,0.4615,0.5385,6.75,78
2020,6,BAL,0.0812,0.4,0.4615,6.8889,65
2020,6,BUF,-0.0274,0.42,0.54,10.0741,50
2020,6,CAR,-0.2818,0.3065,0.5323,8.9655,62
2020,6,CHI,0.0019,0.4,0.6333,6.3158,60
2020,6,CIN,0.2022,0.4583,0.5694,8.8205,72
2020,6,CLE,-0.5149,0.3704,0.5926,5.1429,54
2020,6,DAL,-0.1766,0.3929,0.6786,5.7778,84
2020,6,DEN,-0.1347,0.3667,0.4333,16.2917,60
2020,6,DET,0.1736,0.4478,0.4627,8.6774,67
2020,6,GB,-0.2992,0.3443,0.6557,8.5143,61
2020,6,HOU,0.2784,0.4776,0.597,9.027,67
2020,6,IND,0.2176,0.5085,0.7627,7.7273,59
2020,6,JAX,-0.1272,0.3279,0.7541,9.4773,61
2020,6,KC,0.3323,0.6197,0.3803,6.1923,71
2020,6,LA,0.0187,0.4211,0.6667,11.9737,57
2020,6,MIA,-0.0741,0.4643,0.5536,7.5862,56
2020,6,MIN,-0.1097,0.4808,0.75,9.1667,52
2020,6,NE,-0.278,0.4286,0.5536,5.4444,56
2020,6,NYG,-0.0025,0.4091,0.4545,7.9474,44
2020,6,NYJ,-0.3263,0.3333,0.6812,9,69
2020,6,PHI,-0.0982,0.3676,0.7059,9.225,68
2020,6,PIT,0.128,0.4828,0.431,7.4783,58
2020,6,SF,0.1142,0.4118,0.4853,4.3939,68
2020,6,TB,0.1215,0.4098,0.459,8.25,61
2020,6,TEN,0.412,0.5211,0.6197,7.5366,71
2020,6,WAS,-0.0056,0.4429,0.6571,5.8095,70
2020,7,ARI,0.072,0.5325,0.5714,8.7955,77
2020,7,ATL,0.0789,0.4789,0.6338,6.7381,71
2020,7,BUF,0.1319,0.5714,0.6429,7.1628,70
2020,7,CAR,0.2973,0.5814,0.6744,6.6429,43
2020,7,CHI,-0.3851,0.3115,0.7213,11.225,61
2020,7,CIN,0.2566,0.5753,0.7123,9.1875,73
2020,7,CLE,0.4445,0.5714,0.5714,10.2143,49
2020,7,DAL,-0.2985,0.3704,0.5185,7.2727,54
2020,7,DEN,-0.2525,0.4474,0.5658,6.625,76
2020,7,DET,0.1183,0.4364,0.6182,10.6562,55
2020,7,GB,0.2935,0.5593,0.5763,6.8529,59
2020,7,HOU,-0.0225,0.4531,0.6562,6.359,64
2020,7,JAX,-0.0756,0.3871,0.5484,9.3333,62
2020,7,KC,0.0638,0.4583,0.6042,6.64,48
2020,7,LA,-0.1002,0.4697,0.5152,8.1212,66
2020,7,LAC,0.189,0.5,0.6081,8.7045,74
2020,7,LV,-0.1074,0.4127,0.619,8.75,63
2020,7,NE,-0.3321,0.449,0.551,8.12,49
2020,7,NO,0.2506,0.5231,0.5692,4.9167,65
2020,7,NYG,-0.054,0.3889,0.6111,6,54
2020,7,NYJ,-0.2587,0.4314,0.5686,6.4783,51
2020,7,PHI,0.0354,0.4521,0.6438,8.6977,73
2020,7,PIT,0.1213,0.5068,0.6712,5.4286,73
2020,7,SEA,0.1137,0.5854,0.6341,9.02,82
2020,7,SF,0.3914,0.619,0.4127,6.4,63
2020,7,TB,0.3554,0.5294,0.6324,9.2791,68
2020,7,TEN,0.0396,0.375,0.5893,8.5484000000000009,56
2020,7,WAS,0.1124,0.4,0.4308,7.88,65
2020,8,ATL,0.2036,0.5152,0.4848,8.6,66
2020,8,BAL,-0.0786,0.4103,0.3974,8.5926,78
2020,8,BUF,0.1716,0.5283,0.3585,9.9444,53
2020,8,CAR,-0.0502,0.4231,0.5769,8.1852,52
2020,8,CHI,-0.0805,0.3623,0.6667,7.9512,69
2020,8,CIN,0.2671,0.5072,0.5362,6.8056,69
2020,8,CLE,-0.0291,0.3617,0.5319,7.72,47
2020,8,DAL,-0.3444,0.4103,0.5513,8.0256,78
2020,8,DEN,0.081,0.3684,0.7368,7.725,57
2020,8,DET,-0.2165,0.3729,0.7797,9.7073,59
2020,8,GB,0.1914,0.4697,0.6212,8.35,66
2020,8,IND,0.1898,0.4595,0.4865,6.5882,74
2020,8,KC,0.2966,0.4925,0.7015,8.7234,67
2020,8,LA,-0.255,0.4725,0.6813,6.0833,91
2020,8,LAC,0.0364,0.4405,0.5476,6.7273,84
2020,8,LV,0.1512,0.5217,0.3623,6.087,69
2020,8,MIA,-0.4933,0.3404,0.4894,5.3636,47
2020,8,MIN,0.3853,0.5306,0.3061,1.7857,49
2020,8,NE,0.0977,0.5161,0.4516,5.72,62
2020,8,NO,0.0652,0.3803,0.5915,4.6341,71
2020,8,NYG,0.0345,0.4348,0.6667,7.619,69
2020,8,NYJ,-0.2519,0.4182,0.5455,6.6897,55
2020,8,PHI,-0.3081,0.3898,0.5593,10.8571,59
2020,8,PIT,-0.0155,0.44,0.68,7.25,50
2020,8,SEA,0.2712,0.4531,0.6094,7.027,64
2020,8,SF,0.1958,0.5,0.6818,7.0976,66
2020,8,TB,0.0273,0.4394,0.6515,9.1,66
2020,8,TEN,0.2357,0.5902,0.5246,9.0333,61
2020,9,ARI,0.1514,0.4531,0.4219,9.6154,64
2020,9,ATL,0.0636,0.4179,0.5522,9.6,67
2020,9,BAL,-3e-4,0.4921,0.3968,4.1739,63
2020,9,BUF,0.2541,0.5574,0.7377,8.9737,61
2020,9,CAR,0.3219,0.5067,0.68,5.7143,75
2020,9,CHI,-0.1621,0.3867,0.7333,6.2745,75
2020,9,DAL,-0.1288,0.4143,0.5571,9.4054,70
2020,9,DEN,-0.0333,0.338,0.6901,9.1667,71
2020,9,DET,-0.0957,0.5342,0.6301,6.2045,73
2020,9,GB,0.2851,0.4355,0.5161,7.3871,62
2020,9,HOU,0.099,0.4746,0.5763,9.0938,59
2020,9,IND,-0.3724,0.3492,0.6667,6.4286,63
2020,9,JAX,0.0086,0.4265,0.6029,8.7895,68
2020,9,KC,0.2551,0.5263,0.807,9.25,57
2020,9,LAC,0.1227,0.44,0.5733,7.5366,75
2020,9,LV,0.18,0.44,0.48,12.2174,50
2020,9,MIA,0.1455,0.4528,0.566,8.4815,53
2020,9,MIN,0.2768,0.5273,0.3818,10.85,55
2020,9,NE,0.2264,0.5,0.4595,8.2647,74
2020,9,NO,0.2264,0.5294,0.5294,5.1143,68
2020,9,NYG,0.0445,0.4507,0.5493,5.3235,71
2020,9,NYJ,0.3031,0.5455,0.5909,12.6,44
2020,9,PIT,0.0243,0.4531,0.7188,7.2889,64
2020,9,SEA,0.0242,0.4921,0.7302,9.2683,63
2020,9,SF,-0.073,0.4528,0.6792,6.4,53
2020,9,TB,-0.546,0.3333,0.9111,9.6053,45
2020,9,TEN,-0.0956,0.3019,0.4528,10.2381,53
2020,9,WAS,-0.0099,0.52,0.82,3.7692,50
2020,10,ARI,0.055,0.493,0.493,7.2188,71
2020,10,BAL,0.0473,0.5469,0.5625,7.6176,64
2020,10,BUF,-0.0094,0.5,0.7353,6.86,68
2020,10,CAR,-0.2372,0.4375,0.6667,6.8214,48
2020,10,CHI,-0.4363,0.3061,0.6531,7.7,49
2020,10,CIN,-0.2109,0.3438,0.6719,8.7949,64
2020,10,CLE,0.0505,0.4667,0.35,8.25,60
2020,10,DEN,-0.317,0.3768,0.7246,8.4468,69
2020,10,DET,0.1898,0.4727,0.6182,6.6061,55
2020,10,GB,-0.0443,0.4138,0.6034,6.2353,58
2020,10,HOU,0.0131,0.434,0.6038,6.1667,53
2020,10,IND,0.2063,0.5294,0.5735,5.0526,68
2020,10,JAX,-0.195,0.3934,0.623,5.9143,61
2020,10,LA,0.086,0.4925,0.597,7.4865,67
2020,10,LAC,-0.0379,0.4839,0.5484,7.1562,62
2020,10,LV,0.0994,0.4062,0.3906,8.76,64
2020,10,MIA,-0.0413,0.4727,0.4727,10.64,55
2020,10,MIN,-0.0335,0.3714,0.5429,8.2222,70
2020,10,NE,0.1939,0.5179,0.3393,5.8889,56
2020,10,NO,-0.1153,0.4423,0.5,4.4783,52
2020,10,NYG,0.2045,0.4923,0.4769,8.4643,65
2020,10,PHI,0.0687,0.4923,0.6308,9.1351,65
2020,10,PIT,0.0504,0.403,0.7015,9.3696,67
2020,10,SEA,-0.1841,0.4462,0.6615,9.9189,65
2020,10,SF,-0.1927,0.3939,0.6212,6.7692,66
2020,10,TB,0.3707,0.4595,0.5405,8.3077,74
2020,10,TEN,-0.0651,0.5,0.4667,7.2963,60
2020,10,WAS,0.1596,0.5122,0.6951,5.8909,82
